"study_id","site_id","core_id","core_year","core_latitude","core_longitude","core_position_method","core_position_notes","core_elevation","core_elevation_datum","core_elevation_method","core_elevation_notes","salinity_class","salinity_method","salinity_notes","vegetation_class","peat_depth","core_length","porewater_salinity","pH","peat_depth_notes","depth_min","depth_max","dry_bulk_density","fraction_carbon","depth_interval_notes","representative_depth_min","representative_depth_max"
"Kauffman_et_al_2020","Criteser's Marsh","YAQ-CRI-HM-5",2018,44.5897,-123.9473,"RTK-GPS",NA,2.484,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",37,42,0.510719888443437,0.0484112071990967,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Criteser's Marsh","YAQ-CRI-HM-5",2018,44.5897,-123.9473,"RTK-GPS",NA,2.484,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",72,77,0.641450235314624,0.0257907342910767,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Criteser's Marsh","YAQ-CRI-HM-5",2018,44.5897,-123.9473,"RTK-GPS",NA,2.484,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",NA,NA,0.81052815060136,0.0134475374221802,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Criteser's Marsh","YAQ-CRI-HM-6",2018,44.5896,-123.9476,"RTK-GPS",NA,2.491,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",5,10,0.154261809308001,0.198848934173584,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Criteser's Marsh","YAQ-CRI-HM-6",2018,44.5896,-123.9476,"RTK-GPS",NA,2.491,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",20,25,0.251873801638487,0.0974492740631104,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Criteser's Marsh","YAQ-CRI-HM-6",2018,44.5896,-123.9476,"RTK-GPS",NA,2.491,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",37,42,0.491546104235663,0.0703384065628052,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Criteser's Marsh","YAQ-CRI-HM-6",2018,44.5896,-123.9476,"RTK-GPS",NA,2.491,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",72,77,0.717273836499913,0.0165926384925842,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Criteser's Marsh","YAQ-CRI-HM-6",2018,44.5896,-123.9476,"RTK-GPS",NA,2.491,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",NA,NA,0.780024402998083,0.0116279172897339,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-1",2018,44.5784,-124.0136,"RTK-GPS",NA,2.23,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,6.6,"peat depth is greater than or equal to 300cm",5,10,0.531636743942827,0.0707824802398682,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-1",2018,44.5784,-124.0136,"RTK-GPS",NA,2.23,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,6.6,"peat depth is greater than or equal to 300cm",20,25,0.452327000174307,0.0690851497650146,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-1",2018,44.5784,-124.0136,"RTK-GPS",NA,2.23,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,6.6,"peat depth is greater than or equal to 300cm",37,42,0.471500784382081,0.0436457538604736,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-1",2018,44.5784,-124.0136,"RTK-GPS",NA,2.23,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,6.6,"peat depth is greater than or equal to 300cm",72,77,0.851490325954332,0.0216794061660767,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-1",2018,44.5784,-124.0136,"RTK-GPS",NA,2.23,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,6.6,"peat depth is greater than or equal to 300cm",NA,NA,0.995293707512637,0.0126679944992065,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-2",2018,44.5784,-124.0139,"handheld",NA,NA,NA,NA,NA,"mixoeuhaline","measurement","refractometer","emergent",300,300,35,7.1,"peat depth is greater than or equal to 300cm",5,10,0.410493289175527,0.111516265869141,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-2",2018,44.5784,-124.0139,"handheld",NA,NA,NA,NA,NA,"mixoeuhaline","measurement","refractometer","emergent",300,300,35,7.1,"peat depth is greater than or equal to 300cm",20,25,0.412236360467143,0.0734525203704834,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-2",2018,44.5784,-124.0139,"handheld",NA,NA,NA,NA,NA,"mixoeuhaline","measurement","refractometer","emergent",300,300,35,7.1,"peat depth is greater than or equal to 300cm",37,42,0.416594038696183,0.0448892784118652,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-2",2018,44.5784,-124.0139,"handheld",NA,NA,NA,NA,NA,"mixoeuhaline","measurement","refractometer","emergent",300,300,35,7.1,"peat depth is greater than or equal to 300cm",72,77,0.919470106327349,0.0212918972969055,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-2",2018,44.5784,-124.0139,"handheld",NA,NA,NA,NA,NA,"mixoeuhaline","measurement","refractometer","emergent",300,300,35,7.1,"peat depth is greater than or equal to 300cm",NA,NA,0.980477601533903,0.0168739783763886,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-3",2018,44.5783,-124.0141,"handheld",NA,NA,NA,NA,NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",5,10,0.290221370054035,0.12430926322937,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-3",2018,44.5783,-124.0141,"handheld",NA,NA,NA,NA,NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",20,25,0.374760327697403,0.0743921518325806,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-3",2018,44.5783,-124.0141,"handheld",NA,NA,NA,NA,NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",37,42,0.519435244901516,0.0446098804473877,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-3",2018,44.5783,-124.0141,"handheld",NA,NA,NA,NA,NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",72,77,0.950845389576434,0.0225129532814026,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-3",2018,44.5783,-124.0141,"handheld",NA,NA,NA,NA,NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",NA,NA,1.00488059961652,0.0107851493358612,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-4",2018,44.5782,-124.0143,"RTK-GPS",NA,1.982,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","emergent",300,300,40,7.2,"peat depth is greater than or equal to 300cm",5,10,0.431410144674917,0.0763213586807251,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-4",2018,44.5782,-124.0143,"RTK-GPS",NA,1.982,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","emergent",300,300,40,7.2,"peat depth is greater than or equal to 300cm",20,25,0.455813142757539,0.0373995208740234,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-4",2018,44.5782,-124.0143,"RTK-GPS",NA,1.982,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","emergent",300,300,40,7.2,"peat depth is greater than or equal to 300cm",37,42,0.62663412933589,0.0249044537544251,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-4",2018,44.5782,-124.0143,"RTK-GPS",NA,1.982,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","emergent",300,300,40,7.2,"peat depth is greater than or equal to 300cm",72,77,1.05281506013596,0.0101397109031677,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-4",2018,44.5782,-124.0143,"RTK-GPS",NA,1.982,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","emergent",300,300,40,7.2,"peat depth is greater than or equal to 300cm",NA,NA,1.08593341467666,0.0103078937530518,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-5",2018,44.5781,-124.0145,"RTK-GPS",NA,2.212,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",5,10,0.331183545407007,0.0890751647949219,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-5",2018,44.5781,-124.0145,"RTK-GPS",NA,2.212,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",20,25,0.358201150427052,0.0656515741348267,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-5",2018,44.5781,-124.0145,"RTK-GPS",NA,2.212,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",37,42,0.603102666899076,0.0314932227134705,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-5",2018,44.5781,-124.0145,"RTK-GPS",NA,2.212,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",72,77,0.390447969321945,0.0723624658584595,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-5",2018,44.5781,-124.0145,"RTK-GPS",NA,2.212,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",NA,NA,0.580442740108071,0.0305043244361877,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-6",2018,44.5781,-124.0147,"RTK-GPS",NA,1.986,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",5,10,0.402649468363256,0.0481142663955688,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-6",2018,44.5781,-124.0147,"RTK-GPS",NA,1.986,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",20,25,0.482830747777584,0.0482739782333374,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-6",2018,44.5781,-124.0147,"RTK-GPS",NA,1.986,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",37,42,0.592644239149381,0.0337737631797791,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-6",2018,44.5781,-124.0147,"RTK-GPS",NA,1.986,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",72,77,0.786996688164546,0.0167475306987762,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Poole Slough","YAQ-POO-LM-6",2018,44.5781,-124.0147,"RTK-GPS",NA,1.986,"NAVD88","RTK-GPS",NA,NA,NA,NA,"emergent",300,300,NA,NA,"peat depth is greater than or equal to 300cm",NA,NA,0.770437510894196,0.0199224984645844,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Sally's Bend","YAQ-SAL-SG-1",2017,44.6253,-124.0207,"RTK-GPS",NA,-0.232,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,34,7.3,"peat depth is greater than or equal to 300cm",5,10,1.12678288431062,0.0126767480373383,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Sally's Bend","YAQ-SAL-SG-1",2017,44.6253,-124.0207,"RTK-GPS",NA,-0.232,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,34,7.3,"peat depth is greater than or equal to 300cm",20,25,1.01664025356577,0.00899260699748993,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Sally's Bend","YAQ-SAL-SG-1",2017,44.6253,-124.0207,"RTK-GPS",NA,-0.232,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,34,7.3,"peat depth is greater than or equal to 300cm",37,42,1.11568938193344,0.0123485577106476,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Sally's Bend","YAQ-SAL-SG-1",2017,44.6253,-124.0207,"RTK-GPS",NA,-0.232,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,34,7.3,"peat depth is greater than or equal to 300cm",72,77,1.04675118858954,0.0126790690422058,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Sally's Bend","YAQ-SAL-SG-1",2017,44.6253,-124.0207,"RTK-GPS",NA,-0.232,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,34,7.3,"peat depth is greater than or equal to 300cm",NA,NA,1.18145800316957,0.0101128375530243,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Sally's Bend","YAQ-SAL-SG-2",2017,44.6253,-124.0208,"RTK-GPS",NA,-0.239,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,34,7.3,"peat depth is greater than or equal to 300cm",5,10,1.17036450079239,0.00960707306861877,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Sally's Bend","YAQ-SAL-SG-2",2017,44.6253,-124.0208,"RTK-GPS",NA,-0.239,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,34,7.3,"peat depth is greater than or equal to 300cm",20,25,1.2797147385103,0.00889987885951996,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
